Alcohol,Malicacid,Ash,Alcalinity_of_ash,Magnesium,Total_phenols,Flavanoids,Nonflavanoid_phenols,Proanthocyanins,Color_intensity,Hue,0D280_0D315_of_diluted_wines,Proline,class
2.1495036392126416,-0.5519912805999978,0.11107330920353083,-2.606136979569291,-0.6112003264088408,1.2843082360988352,1.6753902707397217,0.5918018439353999,2.407226643316419,0.1827931412791216,1.3382381522155224,0.14314305805545582,1.210708312082526,-1.1519551889654818
1.6843049769496194,-0.41802031619035035,0.069485395757557,-2.4064915931883286,0.28116222764726534,1.6015673477396668,1.6245040208172394,-0.5611120335325273,2.6933639836525485,1.1776798133909097,1.1082168615861727,0.5251214947448771,2.4403468671073743,-1.1519551889654818
0.741334715605654,-0.475436443794485,1.4002986260286898,-0.6762315778866551,1.0924009131528163,0.8877343465477949,0.881564771948995,-0.47876104228481814,-0.16800941970875063,1.0829287017612155,1.4762509265931323,0.35535330066068976,1.7062805256945555,-1.1519551889654818
1.583721482406263,-0.37017354318690504,1.4834744529206356,0.25544689189116937,1.7413918615572572,0.8084195686375865,1.1156415215924145,-0.23170806854169068,0.804857537434091,0.561797587797898,0.5101615059498643,0.029964261999330884,1.6133607356422999,-1.1519551889654818
0.9927934519640439,-0.7051009542110233,1.0675953184609066,0.25544689189116937,1.3357725188044816,1.0463639023682112,1.3802500211893232,0.3447488701922729,0.3279619702072079,0.7512998110572859,0.786187054705083,-0.08321453405679405,1.1487617853810221,-1.1519551889654818
1.4454191774091467,-0.6859622450096451,0.48536453021728604,-0.909151195331111,0.7679054389505959,1.6015673477396668,1.9196442703676377,-0.31405905978939985,0.5950234878542627,1.7461864831690739,1.2462296359637826,0.27046920361859605,2.852291269672374,-1.1519551889654818
0.7539076524235733,0.7590102996944085,0.8180678377850693,-1.3417161991565296,1.4168963873550366,0.6497900128171709,1.0036917717629525,-1.549323928505036,0.21350703407275584,0.040666473834580094,0.004114666565294931,1.0344260769974387,0.26602377988459436,-1.1519551889654818
1.2819709987761938,-0.6476848266068889,-0.34639373870217205,-1.0755223506485796,2.2281350728605878,1.1256786802784189,1.1461732715459036,-0.9728669897710726,1.0528432323920707,0.3012320308162392,0.6021700222016042,1.529583309742985,0.0646975681047073,-1.1519551889654818
-0.13877086164871508,1.428865121742645,1.1923590587988244,-0.2103923429977423,0.28116222764726534,0.18976430093796415,0.3727022727241701,-0.8905159985233634,0.8239333601231664,-0.24358686105450209,0.3261444734463846,1.2607836691096885,0.03372430475395545,-1.1519551889654818
0.8419182101490105,-0.4275896707910395,-0.013690431134388807,-0.8758769642676167,0.20003835909671022,0.5070234125787959,0.8510330219955052,-0.7258140160279452,0.27073450213998185,-0.5752157517584315,0.6941785384533441,1.9398564454464375,0.8545157835488796,-1.1519551889654818
-0.2393543561920715,-0.676392890408956,0.6517161840011776,-0.4765861915056923,-0.28670485220662034,0.30080499001225514,0.33199327278618407,-0.8081650072756543,-0.16800941970875063,-0.5136275291991302,0.6021700222016042,1.4164045136868602,0.7925692568473758,-1.1519551889654818
0.577886536972699,-0.475436443794485,1.0260074050149328,0.25544689189116937,-0.20558098365606528,0.38011976792246294,0.5762472724140998,-0.643463024780236,0.21350703407275584,-0.7078673080400032,0.740182796579214,1.6852041543201566,0.26602377988459436,-1.1519551889654818
0.4395842319755848,-0.5137138621972415,1.0675953184609066,-1.0422481195850855,-0.4489525893077306,0.8877343465477949,0.9120965219024844,-0.14935707729398154,-0.18708524239782598,-0.10146019360996099,-0.17990236593818434,0.8363631838992207,1.3500879971609092,-1.1519551889654818
0.32642780061430915,-0.5615606352006869,-0.9286245269457908,-0.7427800400136424,-0.3678287207571755,0.17390134535592217,0.14880277306524695,-0.7258140160279452,-0.377843469288579,-0.5041524180361608,0.28014021532051464,0.19973245608351828,1.6288473673176758,-1.1519551889654818
1.043085199235721,-0.38931225238828326,1.816177760488417,0.055801505510206566,0.6867815704000408,1.0463639023682112,0.9426282718559741,0.09769589644914548,0.4042652609635093,-0.24358686105450209,1.3382381522155224,1.0910154750255012,0.48283662333985733,-1.1519551889654818
1.2316792515045145,-0.5998380536034433,-0.6375091328239815,-1.0755223506485796,-0.20558098365606528,0.5704752349069624,0.2912842728481981,-0.8081650072756543,0.8239333601231664,-0.14883574942480787,0.37214873157225453,1.3598151156587976,0.8545157835488796,-1.1519551889654818
0.867064083784849,-0.7720864364158471,1.4002986260286898,1.0873026684785125,0.20003835909671022,1.1256786802784189,1.2275912714218757,-0.5611120335325273,1.5869662676861793,0.32491980872366266,1.0622126034603028,0.11484835904142458,1.6288473673176758,-1.1519551889654818
0.6784700315160554,-0.6189767628048216,-0.013690431134388807,-0.04402118768027366,0.6056577018494858,0.9035973021298361,1.1665277715148967,-1.1375689722664906,0.7667058920559404,0.8934264785018274,0.6021700222016042,0.35535330066068976,2.3412324243849683,-1.1519551889654818
0.8041993996952503,-0.4562977345931068,-0.013690431134388807,-0.6762315778866551,0.4434099647483755,0.2056272565200054,0.6576652722900719,0.5094508526876907,0.804857537434091,-0.5562655294324927,1.2462296359637826,0.34120595115367447,0.7151360984704962,-1.1519551889654818
0.9047828942386068,-0.7433783726137797,1.4002986260286898,0.08907573657370076,2.7148782841639183,1.0463639023682112,0.7085515222125546,1.1682587826693636,-0.377843469288579,0.1827931412791216,1.3382381522155224,0.5251214947448771,1.4739810505639166,-1.1519551889654818
0.5904594737906184,-0.4850057983951741,1.1923590587988244,-0.07729541874376786,0.9301531760517061,0.0945865674457144,0.49482927253812775,-0.5611120335325273,-0.015402838196147873,-0.38571352849904317,0.6481742803274742,0.34120595115367447,1.0403553636533907,-1.1519551889654818
0.5527406633368604,-0.475436443794485,0.19424913609547664,0.421818047208638,0.11891449054615513,0.6497900128171709,0.9528055218404703,-0.8081650072756543,0.5950234878542627,0.040666473834580094,0.37214873157225453,1.1900469215746108,0.4983232550152332,-1.1519551889654818
0.30128192697846834,-0.6381154720061998,1.9825294142723087,-1.2418935059660483,0.9301531760517061,0.49116045699675465,0.6474880223055756,-0.14935707729398154,-0.35876764659950366,-0.1962113052396552,0.6021700222016042,0.2138798055905336,0.37443020161222584,-1.1519551889654818
0.012104380166320643,-0.6285461174055107,0.7764799243390954,-0.4100377293787051,-0.04333324655495507,0.25321612326613063,0.39305677269316314,-0.5611120335325273,-0.20616106508690132,-0.36202575059161973,0.740182796579214,-0.16809863109888776,1.0713286270041424,-1.1519551889654818
0.03725025380215918,-0.7720864364158471,-1.0949761807296825,-1.2418935059660483,-0.04333324655495507,0.17390134535592217,0.6067790223675895,-0.643463024780236,-0.3396918239104283,-0.6225913075732784,1.0162083453344328,0.08655366002739336,0.8080558885227518,-1.1519551889654818
1.4831379878629067,1.610682859155738,0.6101282705552038,-2.0072008204264042,2.390382809961698,1.1256786802784189,1.0138690217474493,-1.3022709547619087,1.01469158701392,0.040666473834580094,-0.3179151403157942,1.274931018616704,0.002751041403203596,-1.1519551889654818
0.6533241578802169,-0.5711299898013761,-0.2216299983642524,-1.0089738885215924,1.4980202559055917,1.3636230140090428,1.268300271359862,-0.14935707729398154,1.510662976929878,0.5286346987275049,-0.041889591560575014,1.06272077601147,0.11115746313083508,-1.1519551889654818
0.46473010561142336,1.4671425401454015,-1.0118003538377367,-0.14384388087075506,-0.6923241949593959,0.25321612326613063,0.6474880223055756,-0.7258140160279452,-0.12985777433059995,-0.34781308384716547,-0.2259066240640543,0.5251214947448771,0.8545157835488796,-1.1519551889654818
1.0556581360536426,-0.39888160698897235,0.942831578122987,-1.4082646612835168,0.20003835909671022,1.5222525698294591,1.5430860209412673,-1.549323928505036,0.2898103248290572,0.19700580802357542,-0.36391939844166415,1.317373067137751,1.0403553636533907,-1.1519551889654818
0.25099017970679127,1.6011135045550489,-0.3048058252561982,-0.5764088846961737,0.36228609619782043,0.5546122793249212,0.5966017723830929,-0.31405905978939985,0.21350703407275584,-0.30991263919528783,-0.6399449471968838,0.5251214947448771,-0.24503506540281123,-1.1519551889654818
0.012104380166320643,-0.5137138621972415,-1.0949761807296825,-0.7427800400136424,0.6867815704000408,1.1256786802784189,0.9731600218094634,-0.643463024780236,0.9193124735685427,0.012241140345672044,-0.36391939844166415,1.0202787274904235,0.38991683328760174,-1.1519551889654818
1.4705650510449875,1.6585296321591834,0.31901287643339443,-0.11056964980726205,1.0112770446022612,0.8877343465477949,0.6169562723520858,-0.47876104228481814,-0.5686016961793324,0.10699225197536624,-0.4099236565675341,0.9919840284763922,0.9938954686272629,-1.1519551889654818
1.6843049769496194,1.227908675128174,-0.34639373870217205,-1.0755223506485796,0.28116222764726534,1.5222525698294591,1.1461732715459036,-0.7258140160279452,1.2245256365937482,-0.05408463779511368,0.37214873157225453,1.1476048730535637,0.9474355736011351,-1.1519551889654818
1.080804009689481,-0.5998380536034433,-1.0118003538377367,-1.0755223506485796,0.20003835909671022,1.2843082360988352,1.3700727712048268,-1.2199199635141997,1.129146523148372,0.5144220319830507,-0.2259066240640543,0.9919840284763922,0.6996494667951203,-1.1519551889654818
1.3322627460478709,-0.274479997180014,0.1526612226495028,-0.14384388087075506,0.36228609619782043,0.7291047907273787,0.8917420219334913,-0.31405905978939985,1.5869662676861793,0.561797587797898,0.5101615059498643,0.17143775706948705,0.9319489419257592,-1.1519551889654818
1.1310957569611582,-0.5519912805999978,-0.387981652148144,-0.6096831157596679,0.7679054389505959,0.9353232132939194,1.5227315209722743,-0.31405905978939985,1.01469158701392,1.8409375947987685,0.740182796579214,0.6665949898150333,1.5514142089407963,-1.1519551889654818
0.012104380166320643,-0.5519912805999978,-1.34450366140552,-2.2733946689343534,-0.5300764578582857,0.6815159239812542,1.2479457713908688,-1.549323928505036,2.5979848702071724,1.0355531459463685,0.740182796579214,0.3977953491817369,1.210708312082526,-1.1519551889654818
0.9927934519640439,-0.6285461174055107,0.9844194915689609,-0.6762315778866551,-0.3678287207571755,0.25321612326613063,0.962982771824967,-1.1375689722664906,1.4152838634845017,0.27754425290881535,1.2922338940896525,1.0485734265044546,1.5669008406161722,-1.1519551889654818
0.9802205151461246,-0.5328525713986196,0.2358370495414486,-1.741006971918454,1.0112770446022612,2.5216187714980802,1.7262765206622044,-0.31405905978939985,0.6140993105433381,0.9644898122240978,0.23413595719464467,0.8929525819272826,1.3346013654855333,-1.1519551889654818
0.9173558310565261,-0.38931225238828326,1.317122799136744,-0.7095058089501481,1.3357725188044816,1.1256786802784189,0.7594377721350369,0.2623978789445638,0.25165867945090653,0.6091731436127449,0.786187054705083,0.4260900481957682,1.9076067374744425,-1.1519551889654818
0.8796370206027683,-0.6094074082041324,-0.4711574790400898,-0.9424254263946051,1.5791441244561468,0.49116045699675465,0.8713875219644983,-1.2199199635141997,0.13720374331645488,0.395983142445933,-0.17990236593818434,0.8080684848851895,0.9319489419257592,-1.1519551889654818
0.6533241578802169,-0.5519912805999978,0.40218870332534024,0.421818047208638,1.4168963873550366,1.0622268579502523,0.7492605221505402,-1.3022709547619087,1.7204970265097073,0.5854853657053214,0.09612318281703483,0.5675635432659237,1.1177885220302703,-1.1519551889654818
1.4831379878629067,-0.5806993444020652,-0.26321791181022625,-0.9756996574580982,1.5791441244561468,1.4429377919192514,0.9731600218094634,-0.8081650072756543,0.9193124735685427,0.6470735882646226,-0.08789384968644497,0.963689329462361,0.6531895717689925,-1.1519551889654818
0.3138548637963876,-0.3223267701834595,1.317122799136744,-0.8093285021406296,0.28116222764726534,1.1256786802784189,1.2072367714528829,-0.39641005103710897,0.21350703407275584,0.4670464761682038,0.5101615059498643,0.2987639026326273,1.582387472291548,-1.1519551889654818
0.8544911469669297,-0.8390719186206708,0.5685403571092318,-0.8426027332041237,0.7679054389505959,1.760196903560083,1.6550357707707286,-1.3846219460096179,0.9383882962576185,0.8460509226869801,-0.3179151403157942,0.34120595115367447,1.6288473673176758,-1.1519551889654818
-0.893147070723887,-1.1548606204434109,-0.34639373870217205,-1.0755223506485796,0.20003835909671022,-0.38130210001553433,-0.9706947252293677,2.2388216688895817,-2.1709708020616603,-0.8263061975771209,1.3382381522155224,-1.3564759896881984,-0.24503506540281123,0.12711229671343244
-0.5033860293683806,-0.9060574008254942,-1.4276794882974657,-0.8093285021406296,0.11891449054615513,-0.42889096676165883,-0.6450227257254799,1.415311756412491,-1.770378525591078,0.34860758663108615,0.09612318281703483,-1.469654785744323,-0.9574201224701038,0.12711229671343244
0.7916264628773311,-1.0113203014330745,-1.8435586227571947,-0.4100377293787051,-0.3678287207571755,-0.30198732210532586,-0.25828722631461287,-0.31405905978939985,-1.5605444760112495,-0.5752157517584315,1.2462296359637826,-0.23883537863396553,-0.3999013821565705,0.12711229671343244
-0.8428553234522099,-1.1261525566413437,-0.845448700053845,-0.07729541874376786,-0.9356958006110612,1.9188264593804993,1.0749325216544283,-1.3846219460096179,0.6140993105433381,-0.2672746389619255,1.2002253778379126,0.34120595115367447,-1.0503399125223594,0.12711229671343244
-1.0943140598105998,-0.8199332094192926,0.6933040974471496,-0.07729541874376786,0.4434099647483755,-0.6351093893281999,-0.2989962262525989,0.7565038264308183,-0.9882697953389896,-0.9779079761846313,2.2583233147329205,-0.5642244172953244,-1.2516661243022464,0.12711229671343244
-0.8428553234522099,-1.0495977198358308,0.8180678377850693,-0.3767634983152109,-0.04333324655495507,0.2056272565200054,0.6169562723520858,0.09769589644914548,1.01469158701392,-0.1962113052396552,1.0622126034603028,-0.4651929707462154,-0.25122971807296157,0.12711229671343244
0.08754200107383628,-1.2409848118496127,-2.7584927185685975,-1.4082646612835168,-1.665810617566057,1.0939527691143356,1.1563505215304004,-0.8081650072756543,1.3962080407954258,0.1354175854642743,0.740182796579214,0.7797737858711583,-0.7963591530461942,0.12711229671343244
-0.8428553234522099,-1.0878751382385872,-1.8435586227571947,0.12234996763719495,-1.665810617566057,-0.28612436652328455,-0.04456497664018645,-0.7258140160279452,-0.9691939726499142,-0.15831086058777752,0.740182796579214,1.2041942710816262,-0.7715805423655927,0.12711229671343244
0.3767195478859862,-1.3079702940544364,-0.013690431134388807,-0.7427800400136424,0.9301531760517061,0.38011976792246294,-0.7569724755549413,1.5800137389079092,-2.151894979372585,-0.873681753391968,0.28014021532051464,-0.9886449025057926,-0.028222221947548257,0.12711229671343244
-0.9434388179955664,-0.6668235358082669,-0.6375091328239815,0.3885438161451438,0.36228609619782043,-1.8882828803094869,-1.0419354751208432,0.09769589644914548,-0.16800941970875063,-0.9305324203697845,-0.24430832731440227,-1.144265747082964,0.343456938261474,0.12711229671343244
1.0305122624178018,-0.7625170818151579,1.2755348856907702,1.9191584450658556,-1.0168196691616163,1.0463639023682112,0.8306785220265123,-1.2199199635141997,0.6140993105433381,-0.7741930861807892,1.8442849916000918,0.751479086857127,-1.0813131758731112,0.12711229671343244
0.5653136001547797,-0.6189767628048216,-0.5127453924860618,1.5864161344309184,-0.9356958006110612,-0.6509723449102416,-0.20740097639213034,-0.7258140160279452,-0.9882697953389896,-0.6036410852473396,0.09612318281703483,0.2138798055905336,-0.8892789430984498,0.12711229671343244
-1.358345732986909,-1.1644299750440998,-0.26321791181022625,0.5881892025261066,0.20003835909671022,1.728470992396,0.09791652314276465,-1.8787278934958724,0.1944312113836805,-0.8547315310660292,0.14212744094290478,0.7090370383360799,0.39301415962267694,0.12711229671343244
-1.7355338375244962,-0.4084509615896615,-1.8435586227571947,-1.0755223506485796,-0.12445711510551016,-1.0792721456253647,-0.4821867259735358,-0.14935707729398154,-0.7593599230700859,-0.5752157517584315,1.2462296359637826,-0.6915505628584646,-1.025561301841758,0.12711229671343244
-0.013041493469520134,-1.346247712457193,-2.7169048051226246,-1.0755223506485796,-1.0168196691616163,-0.5399316558359502,-0.014033226686697153,-0.9728669897710726,-0.16800941970875063,-0.1962113052396552,1.0622126034603028,-0.21054067961993428,-1.1370650499044646,0.12711229671343244
-1.5092209748019447,0.5580538530799375,-0.5543333059320357,-0.4100377293787051,1.0924009131528163,-0.9047796342229072,-0.7366179755859482,0.5918018439353999,-1.1408763768515924,-1.1200346436291726,0.004114666565294931,-0.15395128159187182,-0.8025538057163446,0.12711229671343244
-0.427948408460865,1.4958506039474688,0.1526612226495028,1.253673823795981,0.20003835909671022,0.8560084353837116,0.5151837725071208,0.5918018439353999,0.7667058920559404,-1.1579350882810504,1.0622126034603028,0.7090370383360799,-0.9171548801141264,0.12711229671343244
-1.308053985715232,-1.3271090032558146,-1.5108553151894115,-0.07729541874376786,-1.0168196691616163,0.2056272565200054,0.22004352295672228,-0.47876104228481814,-0.22523688777597667,-1.1910979773514432,1.9362935078518306,0.6948896888290645,-1.4901602521030357,0.12711229671343244
-0.40280253482502426,-0.475436443794485,-0.6790970462699534,-0.14384388087075506,-1.0168196691616163,-0.1433577662849096,0.49482927253812775,-0.8081650072756543,0.4233410836525846,-0.5278401959435844,0.9241998290826928,0.7231843878430958,-0.1397259700102549,0.12711229671343244
-1.2074704911718754,-1.1261525566413437,0.6101282705552038,1.5864161344309184,-1.665810617566057,-0.4606168779257421,-0.4720094759890393,0.3447488701922729,-0.2824643558432027,-1.3332246447959843,1.6142637009707421,0.12899570854844053,-0.3999013821565705,0.12711229671343244
0.012104380166320643,1.4862812493467796,-0.18004208491828042,1.0873026684785125,-1.0979435377121713,-1.0158203232971985,-0.46183222600454277,2.0741196863941633,0.13720374331645488,-0.10146019360996099,-0.5479364309451439,-0.8754661064496679,-0.7560939106902168,0.12711229671343244
-1.5092209748019447,-1.3558170670578817,0.9012436646770151,-0.4100377293787051,-0.3678287207571755,-0.1433577662849096,0.16915727303423997,-1.1375689722664906,1.5297387996189538,-0.9305324203697845,-0.7779577215744932,0.6383002908010021,-0.7406072790148409,0.12711229671343244
-0.46566721891462287,-1.26969287565168,-0.5127453924860618,-0.4100377293787051,0.03779062199560003,-0.1433577662849096,-0.10562847654716549,-0.47876104228481814,-0.16800941970875063,-1.1342473103736266,1.2462296359637826,0.751479086857127,-0.9574201224701038,0.12711229671343244
-1.106886996628519,-0.6668235358082669,-0.2216299983642524,1.1871253616689939,-0.6923241949593959,-0.8096019007306574,-0.36005972615957793,0.5918018439353999,0.022748807182002815,-1.2147857552588666,1.706272217222482,-0.5217823687742779,-0.8180404373917205,0.12711229671343244
-1.7481067743424155,-0.6094074082041324,1.0675953184609066,2.251900755700793,-0.8545719320605061,-0.5875205225820751,-0.44147772603554974,0.3447488701922729,-0.39691929197765435,-1.1437224215365962,1.8442849916000918,0.8222158343922048,-0.6105195729416831,0.12711229671343244
-1.7606797111603347,-0.2362025787772576,0.40218870332534024,0.7878345889070695,-1.1790674062627264,-0.5399316558359502,-0.36005972615957793,1.0035568001739452,-0.377843469288579,-1.048971309906902,0.18813169906877472,0.17143775706948705,-0.24503506540281123,0.12711229671343244
-1.2074704911718754,-0.9347654646275616,-0.26321791181022625,1.4533192101769439,-2.3148015659704977,-0.1433577662849096,-0.46183222600454277,0.5094508526876907,-0.32061600122135336,-1.5511522015442807,0.5101615059498643,0.8222158343922048,-0.4153880138319464,0.12711229671343244
-1.2074704911718754,-0.4562977345931068,-0.18004208491828042,-0.24366657406123648,-1.4224390119143917,-1.0951351012074064,-0.5534274758650114,1.332960765164782,0.17535538869460515,-1.2384735331662904,0.5561657640757343,-0.507635019267262,-0.8645003324178483,0.12711229671343244
-1.308053985715232,-0.7625170818151579,0.2358370495414486,0.9209315131610438,-1.0168196691616163,-1.3330794349380306,-0.8078587254774238,1.1682587826693636,0.1562795660055298,-0.6699668633881255,0.4181529896981245,0.029964261999330884,-0.9574201224701038,0.12711229671343244
-0.4405213452787843,-0.7433783726137797,-0.42956956559411785,0.4883665093356252,-1.5035628804649468,-1.444120124012322,-0.5941364758029973,1.8270667126510358,0.13720374331645488,-0.9305324203697845,0.004114666565294931,-0.8047293589145896,-0.8180404373917205,0.12711229671343244
-0.9434388179955664,0.5006377254758029,-0.5959212193780076,-0.4100377293787051,-0.8545719320605061,0.25321612326613063,0.20986627297222601,-0.8905159985233634,0.8430091828122418,-1.356912422703408,0.8781955709568229,0.9495419799553451,-1.4529923360821335,0.12711229671343244
-1.7858255847961755,-0.30318806098208134,-0.34639373870217205,-0.4100377293787051,-0.04333324655495507,1.1574045914425022,0.22004352295672228,-1.549323928505036,-0.377843469288579,-0.8357813087400903,0.9241998290826928,0.46853209671681467,-1.2826393876529982,0.12711229671343244
-1.5469397852557025,-0.17878645117312295,1.5666502798125814,0.7545603578435752,2.8771260212650285,-1.0951351012074064,-1.0724672250743328,-1.7963769022481633,0.022748807182002815,-1.1910979773514432,-0.041889591560575014,-0.5217823687742779,-0.4153880138319464,0.12711229671343244
-0.9434388179955664,-0.8582106278220489,-1.5940311420813573,-1.0755223506485796,-1.0979435377121713,0.4118456790865462,0.46429752258463847,-0.5611120335325273,0.4233410836525846,-1.001595754092055,1.2462296359637826,0.15729040756247176,-1.025561301841758,0.12711229671343244
-0.8428553234522099,-1.183568684245478,-1.0949761807296825,-0.24366657406123648,-0.8545719320605061,1.9505523705445826,1.7364537706467007,-0.9728669897710726,0.7667058920559404,-0.24358686105450209,0.37214873157225453,0.19973245608351828,-0.3069815921043149,0.12711229671343244
-0.9434388179955664,0.825995781899232,-0.6375091328239815,-0.4100377293787051,-0.8545719320605061,0.8877343465477949,0.962982771824967,0.7565038264308183,2.407226643316419,-1.2858490889811374,2.1203105403553106,0.284616553125612,-1.093702481213412,0.12711229671343244
-1.2074704911718754,-0.21706386957587936,-2.7584927185685975,-0.5764088846961737,-0.12445711510551016,-0.09576889953878508,0.12844827309625395,-0.8081650072756543,-0.2824643558432027,-0.8120935308326669,1.4302466684672623,0.46853209671681467,-0.15211527535055566,0.12711229671343244
-0.55367777664006,-0.9251961100268725,-1.9267344496491405,-0.24366657406123648,-0.8545719320605061,-1.3330794349380306,-0.6959089756479622,-0.5611120335325273,-0.377843469288579,-1.2147857552588666,0.37214873157225453,0.19973245608351828,-0.6105195729416831,0.12711229671343244
-0.8805741339059677,0.1370022506496173,0.40218870332534024,0.5881892025261066,-0.04333324655495507,0.42770863466858816,0.0673847731892749,-0.14935707729398154,-0.45414676004488036,-1.048971309906902,-0.7319534634486232,1.06272077601147,-0.9945880384910061,0.12711229671343244
-1.5343668484377833,-0.5615606352006869,-2.009910276541086,0.08907573657370076,-1.0168196691616163,0.33253090117633843,-0.41094597608206046,0.09769589644914548,-0.244312710465052,-1.3995504229367701,-0.08789384968644497,-0.26713007764799673,-1.0658265441977353,0.12711229671343244
-0.6668342080013356,-0.5519912805999978,-1.5940311420813573,0.421818047208638,-1.0979435377121713,-0.1433577662849096,-0.1259829765161585,-0.31405905978939985,-0.12985777433059995,-0.9826455317661161,0.37214873157225453,1.3315204166447665,-0.2698136760834127,0.12711229671343244
-0.7799906393626114,0.23269579665650791,-0.387981652148144,0.9209315131610438,-0.6923241949593959,-0.9682314565510737,-0.20740097639213034,2.485874642632709,-0.244312710465052,-1.096346865721749,-0.45592791469340405,0.9495419799553451,-1.3755591777052538,0.12711229671343244
-0.9937305652672435,-0.5519912805999978,-1.0118003538377367,-0.07729541874376786,-1.5035628804649468,-1.0158203232971985,-0.014033226686697153,0.09769589644914548,0.1562795660055298,-0.7647179750178197,0.18813169906877472,0.7656264363641423,-0.7715805423655927,0.12711229671343244
-0.40280253482502426,-0.5328525713986196,-0.34639373870217205,1.0873026684785125,-1.1790674062627264,-1.444120124012322,-0.2888189762681024,1.0035568001739452,0.1562795660055298,-0.8120935308326669,-0.36391939844166415,-0.295424776662028,-0.8397217217372468,0.12711229671343244
-1.0314493757210013,-0.973042883030318,-1.760382795865249,-0.07729541874376786,-0.5300764578582857,0.11044952302775568,-0.0038559767022004207,0.2623978789445638,1.01469158701392,-1.096346865721749,-0.45592791469340405,0.5534161937589084,-1.3848511567104793,0.12711229671343244
-1.7983985216140947,-0.9156267554261834,1.4002986260286898,0.25544689189116937,-0.3678287207571755,0.7132418351453373,0.8917420219334913,-0.5611120335325273,1.7968003172660085,-1.1200346436291726,0.004114666565294931,0.8929525819272826,-0.24503506540281123,0.12711229671343244
-0.6542612711834164,0.11786354144823909,-0.8038607866078731,0.5881892025261066,-0.8545719320605061,0.4118456790865462,0.230220772941219,-0.8081650072756543,-0.6258291642465584,-1.4279757564256785,-0.27191088218992426,0.2138798055905336,-1.344585914354502,0.12711229671343244
